User_Id,Place_Id,Place_Ratings,Place_Name,Category,City
280,324,4,Cawene Geulis Ciremai,Cagar Alam,Majalengka
280,185,2,Jayanti Beach,Cagar Alam,Cianjur
280,33,2,Kampoeng Tulip,Taman Hiburan,Bandung
280,165,5,Wisata Alam Ciung Wanara,Cagar Alam,Ciamis
280,111,2,Wisata Alam Pabeasan,Taman Hiburan,Bandung
280,430,5,Pantai Pelabuhan Ratu,Cagar Alam,Sukabumi
280,199,5,Darajat Pass,Cagar Alam,Garut
280,197,3,Kampung Sabin,Taman Hiburan,Cirebon
280,6,1,Kebun Binatang Bandung,Cagar Alam,Bandung
280,404,2,Wisata Alam Bukit Pamoyanan,Cagar Alam,Subang
280,3,1,Trans Studio Bandung,Taman Hiburan,Bandung
280,98,5,Rainbow Garden,Cagar Alam,Bandung
280,322,3,Hutan Pinus Batu Nyongclo,Cagar Alam,Majalengka
280,344,1,Situ Sanghyang Shrine,Cagar Alam,Majalengka
280,99,5,Kota Mini,Taman Hiburan,Bandung
280,44,4,Caringin Tilu,Cagar Alam,Bandung
280,152,4,Taman Bunga Nusantara,Taman Hiburan,Bogor
280,295,4,Curug Gongseng,Cagar Alam,Kuningan
280,130,1,Wisata Adventure Kawung Tilu,Taman Hiburan,Bekasi
280,205,3,Pantai Karang Papak,Cagar Alam,Garut
280,383,3,Kampung Kahuripan Cirangkong,Taman Hiburan,Purwakarta
281,158,2,Goa Agung Garunggang,Cagar Alam,Bogor
281,361,1,Wonder Hill Jojogan,Cagar Alam,Pangandaran
281,89,2,Glamping Lakeside Rancabali,Taman Hiburan,Bandung
281,251,4,Kampung Turis Water & Adventure Park,Taman Hiburan,Karawang
281,389,4,Maya Datar Park,Taman Hiburan,Purwakarta
281,73,1,Masjid Al-Imtizaj,Tempat Ibadah,Bandung
281,344,5,Situ Sanghyang Shrine,Cagar Alam,Majalengka
281,232,3,Pantai Karangsong,Cagar Alam,Indramayu
281,24,1,Lembang Park & Zoo,Cagar Alam,Bandung
281,335,2,Pasir OleOle,Cagar Alam,Majalengka
281,253,5,Taman Wisata Cibonteng,Taman Hiburan,Karawang
281,145,1,Taman Safari Indonesia Bogor,Taman Hiburan,Bogor
281,234,2,Taman Tjimanoek Indramayu,Taman Hiburan,Indramayu
281,366,3,WISATA GREEN CANON / CUKANG TANEUH PANGANDARAN,Cagar Alam,Pangandaran
281,9,2,Museum Geologi Bandung,Budaya,Bandung
281,81,1,The Lodge Maribaya,Cagar Alam,Bandung
281,385,4,Kampung Madang Travel,Budaya,Purwakarta
281,368,5,Pantai Bukit Batu Hiu,Cagar Alam,Pangandaran
281,132,5,Danau Elysium,Cagar Alam,Bekasi
281,237,3,Monumen Bumi Patra,Taman Hiburan,Indramayu
281,300,4,Tugu Ciporang Maleber,Taman Hiburan,Kuningan
281,215,5,Garut Town Square,Taman Hiburan,Garut
281,430,1,Pantai Pelabuhan Ratu,Cagar Alam,Sukabumi
281,178,4,Telaga Biru,Cagar Alam,Cianjur
281,263,4,Wisata Kebon Jatidipala,Taman Hiburan,Karawang
281,164,3,Kampung Adat Kuta,Budaya,Ciamis
281,302,2,Leuweung Monyet Cibeureum,Taman Hiburan,Kuningan
281,183,2,Puncak Pinus Tourist Area Cikalong-Jonggol,Cagar Alam,Cianjur
281,328,2,Cikuda Lake,Cagar Alam,Majalengka
281,414,1,Wisma Karya Kota Subang,Taman Hiburan,Subang
281,336,5,Gunung Ciwaru,Cagar Alam,Majalengka
281,154,2,Kebun Durian Warso Farm,Taman Hiburan,Bogor
281,87,3,Kawah Rengganis Cibuni,Cagar Alam,Bandung
282,136,4,Wisata Kampoeng Kita,Taman Hiburan,Bekasi
282,85,1,Curug Cimahi,Cagar Alam,Bandung
282,352,2,Pangandaran Sunset Park,Cagar Alam,Pangandaran
282,414,4,Wisma Karya Kota Subang,Taman Hiburan,Subang
282,49,3,Taman Budaya Jawa Barat,Budaya,Bandung
282,293,4,Wisata Alam Curug Bangkong,Cagar Alam,Kuningan
282,320,5,Hutan Pinus Batu Nyongclo,Cagar Alam,Majalengka
282,319,3,Sempong Waterfall,Cagar Alam,Majalengka
282,404,5,Wisata Alam Bukit Pamoyanan,Cagar Alam,Subang
282,428,3,Curug Sodong,Cagar Alam,Sukabumi
282,421,1,Tugu Kusukabumiku,Budaya,Sukabumi
282,260,3,"Goa Dayeuh, Karawang Selatan",Cagar Alam,Karawang
282,301,3,Kebun Raya Kuningan,Cagar Alam,Kuningan
282,86,1,Situ Patenggang,Cagar Alam,Bandung
282,434,2,Ale's Place Cipoho | Makanan Jepang Halal di Kota Sukabumi,Budaya,Sukabumi
282,352,4,Pangandaran Sunset Park,Cagar Alam,Pangandaran
282,65,4,Taman Badak,Taman Hiburan,Bandung
282,119,2,Bird Pavilion at Pramestha,Taman Hiburan,Bandung
282,61,3,Puspa Iptek Sundial,Taman Hiburan,Bandung
282,67,4,Museum Nike Ardilla,Budaya,Bandung
282,309,4,Taman Raharja,Taman Hiburan,Majalengka
282,361,2,Wonder Hill Jojogan,Cagar Alam,Pangandaran
282,286,2,Obyek Wisata Waduk Darma,Cagar Alam,Kuningan
282,78,3,Pemandian Air Panas Ciater,Cagar Alam,Bandung
282,356,1,Pangandaran White Sand Beach,Cagar Alam,Pangandaran
282,331,2,Cadas Gantung,Cagar Alam,Majalengka
282,201,1,Karacak Valley,Cagar Alam,Garut
282,22,5,Panghegar Waterboom Bandung,Taman Hiburan,Bandung
282,366,2,WISATA GREEN CANON / CUKANG TANEUH PANGANDARAN,Cagar Alam,Pangandaran
282,182,2,Taman Bunga Nusantara,Taman Hiburan,Cianjur
282,433,5,BANDROS ATA,Budaya,Sukabumi
282,81,2,The Lodge Maribaya,Cagar Alam,Bandung
282,133,5,Kawung Tilu Bojong Rangkas,Taman Hiburan,Bekasi
282,250,5,Curug Bandung,Cagar Alam,Karawang
282,11,3,Masjid Raya Bandung,Tempat Ibadah,Bandung
282,314,2,Taman Dinosaurus,Taman Hiburan,Majalengka
283,257,1,Situ Cibayat,Cagar Alam,Karawang
283,218,1,Curug Sanghyang Taraje,Cagar Alam,Garut
283,235,2,Taman Cimanuk,Taman Hiburan,Indramayu
283,10,2,Museum Konferensi Asia Afrika,Budaya,Bandung
283,171,1,Wisata Alam Ciung Wanara,Cagar Alam,Ciamis
283,311,2,Situ Cipanten,Cagar Alam,Majalengka
283,113,3,Wisata Pinus Pananjung,Cagar Alam,Bandung
283,187,4,Taman Sakura CIBODAS Cianjur,Taman Hiburan,Cianjur
283,347,4,Waduk Sindangpano,Cagar Alam,Majalengka
283,351,4,Pantai Karapyak Pasir putih,Cagar Alam,Pangandaran
283,59,3,Taman Sejarah Bandung,Budaya,Bandung
283,41,5,Curug Batu Templek,Cagar Alam,Bandung
283,132,5,Danau Elysium,Cagar Alam,Bekasi
283,386,1,Air Panas Ciracas,Taman Hiburan,Purwakarta
283,376,3,Ujung Aspal - Pasirmuncang,Taman Hiburan,Purwakarta
283,342,5,Lawang Saketeng,Cagar Alam,Majalengka
283,21,4,Gua Belanda,Cagar Alam,Bandung
283,338,2,Cikadongdong River Tubing,Cagar Alam,Majalengka
283,186,3,Telaga Biru,Cagar Alam,Cianjur
283,406,1,Tangkuban Perahu,Cagar Alam,Subang
283,101,5,Gunung Putri Lembang,Cagar Alam,Bandung
283,56,5,Tektona Waterpark,Taman Hiburan,Bandung
283,408,2,Curug Sadim,Cagar Alam,Subang
283,428,1,Curug Sodong,Cagar Alam,Sukabumi
283,421,2,Tugu Kusukabumiku,Budaya,Sukabumi
283,404,1,Wisata Alam Bukit Pamoyanan,Cagar Alam,Subang
283,28,5,Jendela Alam,Taman Hiburan,Bandung
283,174,2,Wana Pokland,Taman Hiburan,Cianjur
283,389,1,Maya Datar Park,Taman Hiburan,Purwakarta
283,323,1,Situ Cipanten,Cagar Alam,Majalengka
283,53,5,Peta Park,Taman Hiburan,Bandung
283,99,2,Kota Mini,Taman Hiburan,Bandung
283,180,5,Curug Cikondang,Cagar Alam,Cianjur
283,117,3,Tebing Karaton,Cagar Alam,Bandung
283,29,5,Curug Tilu Leuwi Opat,Cagar Alam,Bandung
283,96,3,Bandros City Tour,Budaya,Bandung
283,342,1,Lawang Saketeng,Cagar Alam,Majalengka
283,127,5,Eco Village CALDERA,Budaya,Bekasi
283,368,3,Pantai Bukit Batu Hiu,Cagar Alam,Pangandaran
283,400,4,Curug Mandala,Cagar Alam,Subang
284,59,1,Taman Sejarah Bandung,Budaya,Bandung
284,94,2,Taman Miniatur Kereta Api,Taman Hiburan,Bandung
284,437,1,Ryzzy Azzahra Waterpark,Taman Hiburan,Sukabumi
284,436,1,Seoul little,Budaya,Sukabumi
284,134,4,Taman Limo Jatiwangi Cikarang Barat,Taman Hiburan,Bekasi
284,360,3,Batu Lumpang Garden,Cagar Alam,Pangandaran
284,410,2,Wisata Mata Air Cimincul,Cagar Alam,Subang
284,166,2,Curug Tujuh Cibolang,Cagar Alam,Ciamis
284,158,4,Goa Agung Garunggang,Cagar Alam,Bogor
284,273,3,Natural Park (TWA) Linggarjati,Cagar Alam,Kuningan
284,437,5,Ryzzy Azzahra Waterpark,Taman Hiburan,Sukabumi
284,121,5,Wana Wisata Jayagiri,Cagar Alam,Bandung
284,383,1,Kampung Kahuripan Cirangkong,Taman Hiburan,Purwakarta
284,219,2,Wisata GUNUNG WAYANG,Cagar Alam,Garut
284,154,4,Kebun Durian Warso Farm,Taman Hiburan,Bogor
284,188,5,Wisata Situs Gunung Padang,Cagar Alam,Cianjur
284,153,2,Museum of Zoology ,Budaya,Bogor
284,410,1,Wisata Mata Air Cimincul,Cagar Alam,Subang
284,345,5,Curug ciborete,Cagar Alam,Majalengka
284,149,2,Pancar Mountain Natural Park,Cagar Alam,Bogor
284,285,3,Pondok Cai Pinus,Taman Hiburan,Kuningan
284,110,2,Stone Garden Citatah,Cagar Alam,Bandung
284,265,3,Objek Wisata Cibulan,Cagar Alam,Kuningan
284,411,5,Pemandian Air Panas Alam Sari Ater,Cagar Alam,Subang
284,424,2,Situ Gunung Suspension Bridge,Cagar Alam,Sukabumi
284,244,1,Wana Wisata Puncak Sempur,Cagar Alam,Karawang
284,78,5,Pemandian Air Panas Ciater,Cagar Alam,Bandung
285,340,1,Camping Ground Curug Leles,Cagar Alam,Majalengka
285,259,2,Taman Hud-hud,Taman Hiburan,Karawang
285,111,2,Wisata Alam Pabeasan,Taman Hiburan,Bandung
285,109,5,Jendela Alam,Taman Hiburan,Bandung
285,69,4,Gunung Lalakon,Cagar Alam,Bandung
285,327,4,Kampoeng Air Resort,Taman Hiburan,Majalengka
285,398,2,Gunung Tangkuban Parahu,Cagar Alam,Subang
285,324,3,Cawene Geulis Ciremai,Cagar Alam,Majalengka
285,3,5,Trans Studio Bandung,Taman Hiburan,Bandung
285,388,5,Bungursari Lake Park,Cagar Alam,Purwakarta
285,109,4,Jendela Alam,Taman Hiburan,Bandung
285,222,5,Wisata Garut Dinoland,Taman Hiburan,Garut
285,259,4,Taman Hud-hud,Taman Hiburan,Karawang
285,435,4,Kawah Ratu Gunung Salak,Cagar Alam,Sukabumi
285,384,4,Alun-alun Purwakarta,Taman Hiburan,Purwakarta
285,279,5,Darma Lake,Taman Hiburan,Kuningan
285,120,4,Curug Sigay,Cagar Alam,Bandung
285,3,4,Trans Studio Bandung,Taman Hiburan,Bandung
285,23,3,Gunung Manglayang,Cagar Alam,Bandung
285,357,5,Pantai Bulaksetra,Cagar Alam,Pangandaran
285,252,3,Wisata Mangrove,Cagar Alam,Karawang
285,402,1,the Ranch Ciater Subang,Cagar Alam,Subang
285,215,2,Garut Town Square,Taman Hiburan,Garut
285,336,1,Gunung Ciwaru,Cagar Alam,Majalengka
285,386,5,Air Panas Ciracas,Taman Hiburan,Purwakarta
285,407,1,Gunung Putri Lembang,Cagar Alam,Subang
285,322,2,Hutan Pinus Batu Nyongclo,Cagar Alam,Majalengka
285,427,1,Air Terjun Curug Awang,Cagar Alam,Sukabumi
285,377,4,Jatiluhur Water World,Taman Hiburan,Purwakarta
285,390,3,Tebing Parang,Cagar Alam,Purwakarta
285,37,3,Wisata Batu Kuda,Cagar Alam,Bandung
285,323,1,Situ Cipanten,Cagar Alam,Majalengka
285,254,4,Benteng Warna,Budaya,Karawang
285,122,5,Curug Bugbrug,Cagar Alam,Bandung
286,163,1,Curug Tujuh Cibolang,Cagar Alam,Ciamis
286,41,3,Curug Batu Templek,Cagar Alam,Bandung
286,394,3,Bale Indung Rahayu,Taman Hiburan,Purwakarta
286,96,3,Bandros City Tour,Budaya,Bandung
286,152,1,Taman Bunga Nusantara,Taman Hiburan,Bogor
286,145,2,Taman Safari Indonesia Bogor,Taman Hiburan,Bogor
286,183,5,Puncak Pinus Tourist Area Cikalong-Jonggol,Cagar Alam,Cianjur
286,169,2,Ciamis Square - Rafflesia Park,Taman Hiburan,Ciamis
286,129,5,Danau Alamanda Regency,Cagar Alam,Bekasi
286,252,4,Wisata Mangrove,Cagar Alam,Karawang
286,276,3,Curug Putri Palutungan,Cagar Alam,Kuningan
286,40,5,Wot Batu,Cagar Alam,Bandung
286,404,1,Wisata Alam Bukit Pamoyanan,Cagar Alam,Subang
286,192,1,Sunyaragi Cave Park,Taman Hiburan,Cirebon
286,223,4,Pesona Leuweung Oko (Oko D'great),Taman Hiburan,Garut
286,268,4,Lembah Cilengkrang,Cagar Alam,Kuningan
286,117,5,Tebing Karaton,Cagar Alam,Bandung
286,353,4,Pantai Pasir Putih Timur Pangandaran,Cagar Alam,Pangandaran
286,395,5,Waduk Jatiluhur,Cagar Alam,Purwakarta
286,263,4,Wisata Kebon Jatidipala,Taman Hiburan,Karawang
286,215,4,Garut Town Square,Taman Hiburan,Garut
286,296,1,Goa Maria Fatimah Sawer Rahmat,Cagar Alam,Kuningan
286,202,4,Batu Tumpang,Cagar Alam,Garut
286,156,2,Taman Wisata Matahari Waterpark,Taman Hiburan,Bogor
286,16,5,Rabbit Town,Taman Hiburan,Bandung
286,135,1,Taman Jabon,Taman Hiburan,Bekasi
286,396,2,Situ Buleud,Cagar Alam,Purwakarta
286,427,2,Air Terjun Curug Awang,Cagar Alam,Sukabumi
286,226,5,Wisata Alam Batu Lempar,Cagar Alam,Garut
286,54,1,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung
286,196,1,Wisata Kura-Kura Belawa,Taman Hiburan,Cirebon
286,259,1,Taman Hud-hud,Taman Hiburan,Karawang
286,53,5,Peta Park,Taman Hiburan,Bandung
286,210,3,Gunung Sadahurip,Cagar Alam,Garut
286,89,2,Glamping Lakeside Rancabali,Taman Hiburan,Bandung
286,181,4,Taman Alun-Alun Cianjur,Taman Hiburan,Cianjur
287,34,5,Selasar Sunaryo Art Space,Taman Hiburan,Bandung
287,388,5,Bungursari Lake Park,Cagar Alam,Purwakarta
287,78,1,Pemandian Air Panas Ciater,Cagar Alam,Bandung
287,397,2,Kebun Teh Ciater - Subang,Cagar Alam,Subang
287,377,3,Jatiluhur Water World,Taman Hiburan,Purwakarta
287,109,2,Jendela Alam,Taman Hiburan,Bandung
287,112,4,Situ Sangkuriang,Cagar Alam,Bandung
287,65,5,Taman Badak,Taman Hiburan,Bandung
287,206,1,De Wisdom Garut,Taman Hiburan,Garut
287,213,1,Pemandian Air Panas Ciengang,Cagar Alam,Garut
287,104,1,Geger Bintang Matahari Gunung Putri,Cagar Alam,Bandung
287,156,3,Taman Wisata Matahari Waterpark,Taman Hiburan,Bogor
287,17,5,The Great Asia Africa,Taman Hiburan,Bandung
287,94,4,Taman Miniatur Kereta Api,Taman Hiburan,Bandung
287,226,3,Wisata Alam Batu Lempar,Cagar Alam,Garut
287,305,2,Kebun Teh Cipasung Lemahsugih,Cagar Alam,Majalengka
287,210,5,Gunung Sadahurip,Cagar Alam,Garut
287,94,3,Taman Miniatur Kereta Api,Taman Hiburan,Bandung
287,238,4,WISATA PANTAI TAMBAK INDAH,Cagar Alam,Indramayu
287,266,2,Telaga Biru Cicerem,Cagar Alam,Kuningan
287,269,3,Batu Luhur,Cagar Alam,Kuningan
287,47,2,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung
287,214,5,Taman Satwa Cikembulan,Taman Hiburan,Garut
287,163,5,Curug Tujuh Cibolang,Cagar Alam,Ciamis
287,232,3,Pantai Karangsong,Cagar Alam,Indramayu
287,423,3,Alun-Alun Cisaat,Taman Hiburan,Sukabumi
287,398,1,Gunung Tangkuban Parahu,Cagar Alam,Subang
287,73,1,Masjid Al-Imtizaj,Tempat Ibadah,Bandung
287,172,4,Grand Sayang Kaak,Taman Hiburan,Ciamis
287,287,1,Gedung Perundingan Linggarjati,Budaya,Kuningan
287,154,5,Kebun Durian Warso Farm,Taman Hiburan,Bogor
287,207,5,Kebun Mawar Situhapa,Taman Hiburan,Garut
287,55,2,Masjid Agung Trans Studio Bandung,Tempat Ibadah,Bandung
287,103,1,Citatah Cliff 125,Cagar Alam,Bandung
287,411,3,Pemandian Air Panas Alam Sari Ater,Cagar Alam,Subang
287,311,1,Situ Cipanten,Cagar Alam,Majalengka
287,280,4,Air Terjun Curug Payung Palutungan,Cagar Alam,Kuningan
288,90,4,Bukit Jamur,Cagar Alam,Bandung
288,4,1,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung
288,358,5,Pantai Pangandaran,Cagar Alam,Pangandaran
288,105,3,Bukit Senyum,Cagar Alam,Bandung
288,98,3,Rainbow Garden,Cagar Alam,Bandung
288,331,3,Cadas Gantung,Cagar Alam,Majalengka
288,349,1,Pantai Barat Pangandaran,Cagar Alam,Pangandaran
288,437,1,Ryzzy Azzahra Waterpark,Taman Hiburan,Sukabumi
288,273,1,Natural Park (TWA) Linggarjati,Cagar Alam,Kuningan
288,296,4,Goa Maria Fatimah Sawer Rahmat,Cagar Alam,Kuningan
288,220,1,Curug Orok,Cagar Alam,Garut
288,269,1,Batu Luhur,Cagar Alam,Kuningan
288,127,3,Eco Village CALDERA,Budaya,Bekasi
288,134,2,Taman Limo Jatiwangi Cikarang Barat,Taman Hiburan,Bekasi
288,191,5,Wisata Kera Plangon,Taman Hiburan,Cirebon
288,93,4,Taman Kupu-Kupu Cihanjuang,Cagar Alam,Bandung
288,175,4,Curug Cikondang,Cagar Alam,Cianjur
288,173,5,Taman Prawatasari,Taman Hiburan,Cianjur
288,437,4,Ryzzy Azzahra Waterpark,Taman Hiburan,Sukabumi
288,54,3,Masjid Daarut Tauhiid Bandung,Tempat Ibadah,Bandung
288,77,1,Perkebunan Teh Malabar,Cagar Alam,Bandung
288,91,5,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung
288,151,3,Cibodas Botanical Garden,Taman Hiburan,Bogor
288,201,3,Karacak Valley,Cagar Alam,Garut
288,407,5,Gunung Putri Lembang,Cagar Alam,Subang
288,14,5,Kawasan Punclut,Taman Hiburan,Bandung
288,24,3,Lembang Park & Zoo,Cagar Alam,Bandung
288,264,5,Pantai Pelangi,Cagar Alam,Karawang
288,319,1,Sempong Waterfall,Cagar Alam,Majalengka
288,174,2,Wana Pokland,Taman Hiburan,Cianjur
288,378,2,Curug Tilu,Cagar Alam,Purwakarta
288,171,5,Wisata Alam Ciung Wanara,Cagar Alam,Ciamis
288,181,2,Taman Alun-Alun Cianjur,Taman Hiburan,Cianjur
288,302,4,Leuweung Monyet Cibeureum,Taman Hiburan,Kuningan
288,421,5,Tugu Kusukabumiku,Budaya,Sukabumi
288,390,4,Tebing Parang,Cagar Alam,Purwakarta
288,35,1,Teras Cikapundung BBWS,Taman Hiburan,Bandung
288,29,1,Curug Tilu Leuwi Opat,Cagar Alam,Bandung
289,367,2,Bojongsalawe Beach,Cagar Alam,Pangandaran
289,52,5,Taman Jomblo,Taman Hiburan,Bandung
289,376,3,Ujung Aspal - Pasirmuncang,Taman Hiburan,Purwakarta
289,263,3,Wisata Kebon Jatidipala,Taman Hiburan,Karawang
289,68,5,Mountain View Golf Club,Cagar Alam,Bandung
289,409,3,Pemandian Air Panas Ciater,Cagar Alam,Subang
289,203,2,Curug Sanghyang Taraje,Cagar Alam,Garut
289,264,5,Pantai Pelangi,Cagar Alam,Karawang
289,413,1,Alun-Alun Kota Subang,Taman Hiburan,Subang
289,325,1,SKY WALK RAHARJA MAJALENGKA,Taman Hiburan,Majalengka
289,42,2,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung
289,384,4,Alun-alun Purwakarta,Taman Hiburan,Purwakarta
289,100,2,Stone Garden Citatah,Cagar Alam,Bandung
289,74,3,Situ Cileunca,Cagar Alam,Bandung
289,76,4,Sungai Palayangan,Cagar Alam,Bandung
289,245,3,Curug Cigentis,Cagar Alam,Karawang
289,117,4,Tebing Karaton,Cagar Alam,Bandung
289,86,3,Situ Patenggang,Cagar Alam,Bandung
289,365,2,Coral Coast Tirta,Cagar Alam,Pangandaran
289,327,2,Kampoeng Air Resort,Taman Hiburan,Majalengka
289,357,5,Pantai Bulaksetra,Cagar Alam,Pangandaran
289,258,2,Danau Sea Game Ciampel,Cagar Alam,Karawang
289,138,4,Situ Rawa Gede Kota Bekasi,Cagar Alam,Bekasi
289,377,5,Jatiluhur Water World,Taman Hiburan,Purwakarta
289,56,1,Tektona Waterpark,Taman Hiburan,Bandung
289,207,4,Kebun Mawar Situhapa,Taman Hiburan,Garut
289,52,4,Taman Jomblo,Taman Hiburan,Bandung
289,42,3,Gereja Katedral Santo Petrus Bandung,Tempat Ibadah,Bandung
289,96,2,Bandros City Tour,Budaya,Bandung
289,155,2,Bogor Botanical Gardens,Taman Hiburan,Bogor
289,323,1,Situ Cipanten,Cagar Alam,Majalengka
289,190,4,Bukit Gronggong,Cagar Alam,Cirebon
289,236,2,Wisata Blendung Indah,Cagar Alam,Indramayu
289,332,4,Taman Gunung Batu Karang,Taman Hiburan,Majalengka
289,217,2,Bukit Lolongokan,Cagar Alam,Garut
289,335,1,Pasir OleOle,Cagar Alam,Majalengka
289,369,5,Batu Karas Surf Spot,Cagar Alam,Pangandaran
289,285,1,Pondok Cai Pinus,Taman Hiburan,Kuningan
289,68,2,Mountain View Golf Club,Cagar Alam,Bandung
289,41,1,Curug Batu Templek,Cagar Alam,Bandung
289,198,5,Puncak Guha,Cagar Alam,Garut
289,253,5,Taman Wisata Cibonteng,Taman Hiburan,Karawang
290,10,3,Museum Konferensi Asia Afrika,Budaya,Bandung
290,353,3,Pantai Pasir Putih Timur Pangandaran,Cagar Alam,Pangandaran
290,100,2,Stone Garden Citatah,Cagar Alam,Bandung
290,183,3,Puncak Pinus Tourist Area Cikalong-Jonggol,Cagar Alam,Cianjur
290,298,4,Taman Alun Alun Cilimus,Taman Hiburan,Kuningan
290,87,5,Kawah Rengganis Cibuni,Cagar Alam,Bandung
290,236,2,Wisata Blendung Indah,Cagar Alam,Indramayu
290,231,4,Papandayan Nature Park,Cagar Alam,Garut
290,213,3,Pemandian Air Panas Ciengang,Cagar Alam,Garut
290,69,2,Gunung Lalakon,Cagar Alam,Bandung
290,109,1,Jendela Alam,Taman Hiburan,Bandung
290,372,1,Pangandaran Beach,Cagar Alam,Pangandaran
290,35,4,Teras Cikapundung BBWS,Taman Hiburan,Bandung
290,47,2,Bumi Perkemahan Batu Kuda,Cagar Alam,Bandung
290,274,2,Woodland,Taman Hiburan,Kuningan
290,22,4,Panghegar Waterboom Bandung,Taman Hiburan,Bandung
290,436,3,Seoul little,Budaya,Sukabumi
290,84,2,Tafso Barn,Cagar Alam,Bandung
290,250,4,Curug Bandung,Cagar Alam,Karawang
290,152,1,Taman Bunga Nusantara,Taman Hiburan,Bogor
290,29,4,Curug Tilu Leuwi Opat,Cagar Alam,Bandung
290,245,4,Curug Cigentis,Cagar Alam,Karawang
290,294,3,TELAGA NILAM,Cagar Alam,Kuningan
290,97,4,Kyotoku Floating Market,Budaya,Bandung
290,379,1,Sasak Panyawangan,Cagar Alam,Purwakarta
290,337,5,Wisata Curug Muara Jaya,Cagar Alam,Majalengka
290,374,5,Gunung Lembu,Cagar Alam,Purwakarta
290,21,3,Gua Belanda,Cagar Alam,Bandung
290,4,1,Taman Hutan Raya Ir. H. Djuanda,Cagar Alam,Bandung
290,210,5,Gunung Sadahurip,Cagar Alam,Garut
290,143,2,Taman Kota Bekasi,Taman Hiburan,Bekasi
291,239,5,Pantai Wisata Tirtamaya,Cagar Alam,Indramayu
291,148,4,Curug Cikuluwung,Cagar Alam,Bogor
291,18,2,Bukit Moko,Cagar Alam,Bandung
291,270,1,Mount Ciremai National Park,Cagar Alam,Kuningan
291,64,2,Curug Anom,Cagar Alam,Bandung
291,235,5,Taman Cimanuk,Taman Hiburan,Indramayu
291,53,3,Peta Park,Taman Hiburan,Bandung
291,91,3,Kebun Tanaman Obat Sari Alam,Cagar Alam,Bandung
291,204,2,Coral Coast Paranje,Cagar Alam,Garut
291,285,1,Pondok Cai Pinus,Taman Hiburan,Kuningan
291,90,4,Bukit Jamur,Cagar Alam,Bandung
291,296,1,Goa Maria Fatimah Sawer Rahmat,Cagar Alam,Kuningan
291,139,1,Curug Parigi,Cagar Alam,Bekasi
291,284,3,Bukit Lambosir,Cagar Alam,Kuningan
291,431,4,Panenjoan Ciletuh,Cagar Alam,Sukabumi
291,397,4,Kebun Teh Ciater - Subang,Cagar Alam,Subang
291,161,3,Objek Wisata Situ Wangi,Cagar Alam,Ciamis
291,239,3,Pantai Wisata Tirtamaya,Cagar Alam,Indramayu
291,321,3,SITU JANAWI DESA PAYUNG,Cagar Alam,Majalengka
291,193,1,Alun Alun Kejaksan Cirebon,Taman Hiburan,Cirebon
291,178,2,Telaga Biru,Cagar Alam,Cianjur
291,235,4,Taman Cimanuk,Taman Hiburan,Indramayu
291,212,3,Pantai Taman Manalusu,Cagar Alam,Garut
291,20,4,Amazing Art World,Budaya,Bandung
291,243,4,Pantai Panjiwa,Cagar Alam,Indramayu
291,264,4,Pantai Pelangi,Cagar Alam,Karawang
292,147,5,The Jungle Water Adventure,Taman Hiburan,Bogor
292,99,5,Kota Mini,Taman Hiburan,Bandung
292,159,2,Wisata Alam Cireong Park,Cagar Alam,Ciamis
292,320,5,Hutan Pinus Batu Nyongclo,Cagar Alam,Majalengka
292,56,1,Tektona Waterpark,Taman Hiburan,Bandung
292,279,4,Darma Lake,Taman Hiburan,Kuningan
292,92,4,Saung Angklung Mang Udjo,Budaya,Bandung
292,306,2,Lembah Panyaweuyan,Cagar Alam,Majalengka
292,167,3,Wisata Alam Pinus Batu Cakra,Cagar Alam,Ciamis
292,158,1,Goa Agung Garunggang,Cagar Alam,Bogor
292,242,3,Taman Cimanuk,Taman Hiburan,Indramayu
292,292,2,Telaga Remis,Cagar Alam,Kuningan
292,134,4,Taman Limo Jatiwangi Cikarang Barat,Taman Hiburan,Bekasi
292,92,1,Saung Angklung Mang Udjo,Budaya,Bandung
292,31,5,Pesona Nirwana Waterpark & Cottages,Taman Hiburan,Bandung
292,70,4,Sendang Geulis Kahuripan,Cagar Alam,Bandung
292,187,1,Taman Sakura CIBODAS Cianjur,Taman Hiburan,Cianjur
292,297,5,Taman Pandapa Kuningan,Taman Hiburan,Kuningan
292,214,2,Taman Satwa Cikembulan,Taman Hiburan,Garut
292,167,1,Wisata Alam Pinus Batu Cakra,Cagar Alam,Ciamis
292,37,4,Wisata Batu Kuda,Cagar Alam,Bandung
292,382,2,Taman Air Mancur Sri Baduga,Taman Hiburan,Purwakarta
292,233,2,Agroeduwisata situbolang,Taman Hiburan,Indramayu
292,404,1,Wisata Alam Bukit Pamoyanan,Cagar Alam,Subang
292,88,5,Pemandian Air Panas Cimanggu,Cagar Alam,Bandung
292,2,3,Gedung Sate,Budaya,Bandung
292,370,2,Citumang Pangandaran,Cagar Alam,Pangandaran
